Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
2330,1539,1163263300,-7.755,123.02,2230506.941,1375657.09,17.5,6.0,2,32.61,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,187,0.0,0.0,peachtree
1047,33,1163123300,31.976,1193.104,2230846.671,1376662.015,16.0,6.5,2,22.89,0.0,1,121.0,206.0,3.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1031,20,1163121700,2.608,157.011,2230524.836,1375706.654,21.5,8.0,2,22.47,11.01,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1045,28,1163123100,-15.955,177.68900000000002,2230510.19,1375730.263,17.1,7.0,2,22.35,-11.21,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1034,32,1163122000,-3.95,141.841,2230515.7169999997,1375692.876,16.0,6.5,2,20.0,9.27,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1046,23,1163123200,-13.140999999999998,100.77600000000001,2230501.172,1375652.592,15.5,6.8,2,15.04,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,88,0.0,0.0,peachtree
1054,106,1163124000,-21.342,2013.307,2230774.853,1377486.227,16.0,6.5,2,0.38,4.64,0,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
814,54,1163111700,-2.1790000000000003,193.46599999999998,2230523.488,1375726.3669999999,16.1,8.5,2,22.46,3.25,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2578,1773,1163288100,33.713,174.253,2230555.452,1375701.1630000002,18.5,7.0,2,13.63,0.0,1,114.0,202.0,1.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
2497,1467,1163268300,-33.945,178.075,2230492.5519999997,1375733.8280000002,16.0,7.3,2,15.21,0.0,2,113.0,223.0,1.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
840,31,1163114300,-6.818,124.031,2230507.957,1375658.0219999999,18.0,8.5,2,22.01,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,29,0.0,0.0,peachtree
854,38,1163115700,-6.3020000000000005,123.12299999999999,2230508.397,1375657.075,18.7,8.0,2,26.31,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,29,0.0,0.0,peachtree
1056,27,1163124200,-1.371,146.9,2230519.141,1375697.386,16.0,6.5,2,22.37,-4.4,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1069,30,1163125500,-9.899,180.916,2230516.7180000003,1375732.375,16.0,7.0,2,22.59,-9.66,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2290,1465,1163259300,-7.792000000000001,123.572,2230506.949,1375657.6430000002,16.0,7.0,2,29.28,0.0,1,120.0,201.0,0.0,1.0,4.0,1.0,0,146,0.0,0.0,peachtree
2494,1419,1163268000,-15.799000000000001,96.92200000000001,2230498.21,1375648.966,16.0,6.7,2,31.48,0.0,2,115.0,201.0,0.0,1.0,4.0,1.0,0,234,0.0,0.0,peachtree
1082,30,1163126800,3.205,145.158,2230523.3419999997,1375694.878,17.0,7.0,2,19.87,10.29,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
877,38,1163118000,-7.039,123.631,2230507.704,1375657.6409999998,16.0,8.5,2,26.5,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,29,0.0,0.0,peachtree
1083,1536,1163126900,36.996,201.653,2230566.571,1375744.571,16.7,7.1,2,10.12,-10.49,3,102.0,214.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
842,150,1163114500,28.784000000000002,1638.569,2230862.232,1377099.9730000002,16.0,7.0,2,10.24,0.0,0,112.0,214.0,4.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
847,782,1163115000,39.912,220.305,2230569.639,1375745.4119999998,16.0,8.5,2,15.04,0.0,3,102.0,222.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1106,22,1163129200,3.4539999999999997,159.403,2230526.09,1375708.871,17.0,6.5,2,22.41,6.84,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1104,6,1163129000,39.203,169.14700000000002,2230562.996,1375712.198,16.3,7.1,2,0.0,0.0,1,102.0,202.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1120,29,1163130600,-12.585,179.96200000000002,2230513.909,1375731.927,17.1,7.0,2,21.51,-3.39,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1176,73,1163136200,-13.812000000000001,103.23299999999999,2230500.702,1375655.096,16.0,7.0,2,21.67,0.0,2,102.0,201.0,0.0,1.0,4.0,1.0,0,131,0.0,0.0,peachtree
881,14,1163118400,-5.008,174.0,2230517.288,1375707.711,16.5,8.5,2,22.94,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2361,1471,1163266400,-7.765,121.49600000000001,2230506.807,1375655.572,19.0,7.0,2,34.46,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,255,0.0,0.0,peachtree
1133,32,1163131900,0.006999999999999999,179.90599999999998,2230526.292,1375729.636,15.7,7.1,2,21.38,-10.57,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
891,14,1163119400,-6.2620000000000005,161.20600000000002,2230513.808,1375695.336,16.0,8.5,2,22.79,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1146,27,1163133200,32.185,1982.124,2230832.522,1377463.601,16.0,6.6,2,24.5,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1151,26,1163133700,-12.675999999999998,190.49099999999999,2230515.665,1375742.289,16.0,7.0,2,22.62,-11.2,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1142,19,1163132800,3.202,146.039,2230523.4790000003,1375695.6619999998,16.0,6.5,2,22.48,11.21,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1163,16,1163134900,38.573,1979.1029999999998,2230839.297,1377461.593,16.0,6.7,2,25.99,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1174,28,1163136000,-14.834000000000001,187.18099999999998,2230512.96,1375739.4119999998,16.0,7.1,2,22.35,-10.91,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1199,26,1163138500,-30.287,185.454,2230497.4480000003,1375740.45,16.5,7.0,2,22.59,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
915,21,1163121800,11.85,165.84900000000002,2230532.495,1375696.622,16.3,8.5,2,22.32,10.02,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
918,19,1163122100,-6.636,188.502,2230518.191,1375722.0480000002,16.0,8.5,2,22.66,-10.02,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
934,19,1163123700,-16.224,112.492,2230497.647,1375647.282,16.0,8.5,2,17.07,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,11,0.0,0.0,peachtree
937,12,1163124000,5.585,170.421,2230527.088,1375702.3280000002,16.0,8.5,2,24.98,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
956,28,1163125900,-16.351,201.93,2230511.023,1375737.1919999998,16.0,8.5,2,22.4,-6.67,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2157,1223,1163246000,67.154,182.764,2230589.8680000002,1375703.6709999999,16.6,7.0,2,22.88,0.0,1,122.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2383,1441,1163268600,-7.35,117.94200000000001,2230506.933,1375651.996,16.0,7.0,2,31.24,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,255,0.0,0.0,peachtree
1245,26,1163143100,-2.699,145.483,2230517.585,1375696.226,16.0,6.5,2,22.37,11.18,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
964,15,1163126700,-4.075,159.995,2230515.748,1375693.76,17.0,8.5,2,23.31,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1270,28,1163145600,32.499,1992.625,2230831.225,1377474.0259999998,16.0,6.5,2,32.52,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
991,19,1163129400,-22.505,190.886,2230503.027,1375727.406,16.0,8.5,2,22.67,0.0,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1291,35,1163147700,-10.068999999999999,96.367,2230503.877,1375647.949,17.2,7.2,2,31.0,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,103,0.0,0.0,peachtree
1258,1186,1163144400,-18.430999999999997,168.67700000000002,2230506.175,1375721.852,16.0,6.6,2,9.92,0.0,1,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2171,1189,1163247400,35.556999999999995,181.127,2230558.474,1375707.6069999998,20.6,8.0,2,14.75,0.0,1,122.0,202.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1005,17,1163130800,-18.637999999999998,203.351,2230509.018,1375738.9780000001,16.0,8.5,2,23.38,-8.07,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1336,39,1163152200,-13.879000000000001,101.368,2230500.484,1375653.2419999999,17.3,7.0,2,27.12,0.0,2,102.0,201.0,0.0,1.0,4.0,1.0,0,131,0.0,0.0,peachtree
1003,42,1163130600,9.371,696.2719999999999,2230587.426,1376223.967,16.0,6.0,2,19.03,0.0,1,103.0,222.0,2.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
2589,1579,1163289200,36.724000000000004,181.385,2230559.668,1375707.656,16.0,7.0,2,18.41,0.0,1,118.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1015,18,1163131800,2.806,170.549,2230524.375,1375702.9419999998,16.0,8.5,2,24.26,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1035,1712,1163133800,-6.665,183.363,2230517.3,1375717.22,16.5,8.5,2,5.79,0.0,1,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1336,860,1163152200,11.913,1210.98,2230835.085,1376686.26,16.0,7.0,2,15.4,0.0,1,111.0,215.0,3.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
2501,1154,1163268700,-5.3629999999999995,97.979,2230508.6980000003,1375649.175,16.3,7.0,2,29.55,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,212,0.0,0.0,peachtree
1770,722,1163207300,-13.905,200.57,2230513.191,1375735.416,16.0,8.5,2,22.37,-6.81,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
898,406,1118847068700,43.972,2124.598,6452678.123,1871928.9230000002,17.0,6.9,2,65.09,0.0,4,102.0,208.0,0.0,0.0,2.0,1.0,0,217,0.0,0.0,us-101
1060,22,1163136300,-20.500999999999998,2040.0320000000002,2230774.242,1377495.675,16.2,7.0,2,18.58,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2529,1055,1163271500,-3.84,59.302,2230507.0840000003,1375610.501,16.0,6.5,2,30.85,0.0,1,118.0,201.0,0.0,1.0,4.0,1.0,0,212,0.0,0.0,peachtree
1629,489,1118848004900,54.71,2163.369,6452670.255,1871921.4619999998,16.5,7.4,2,55.11,0.0,5,102.0,203.0,1.0,0.0,2.0,3.0,0,215,0.0,0.0,us-101
1098,26,1163140100,30.683000000000003,2007.786,2230829.7569999998,1377471.6409999998,15.0,7.0,2,22.47,0.0,0,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1526,1038,1163171200,13.564,13.28,2230520.705,1375563.221,16.5,7.0,2,5.84,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,125,0,36.59,6.26,peachtree
1082,23,1163138500,-15.636,2037.1270000000002,2230779.494,1377493.549,16.0,7.0,2,19.16,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2628,1098,1163281400,-2.654,106.09899999999999,2230512.055,1375657.049,17.0,6.6,2,35.97,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,217,0.0,0.0,peachtree
2613,1061,1163279900,-0.89,101.835,2230513.4680000003,1375652.656,17.0,6.6,2,13.78,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,217,0.0,0.0,peachtree
1567,36,1163175300,3.714,122.82600000000001,2230519.9269999997,1375672.826,17.0,7.0,2,15.91,0.0,9999,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
1576,242,1163176200,12.610999999999999,35.759,2230521.575,1375585.7040000001,15.5,7.0,2,21.28,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,209,0,40.88,1.92,peachtree
1576,1011,1163176200,22.848000000000003,29.178,2230531.245,1375578.315,16.0,7.0,2,27.7,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,137,0,193.07,6.97,peachtree
1769,194,1163195500,-6.322,102.73299999999999,2230508.127,1375653.991,15.5,7.0,2,37.37,0.0,1,122.0,201.0,0.0,1.0,4.0,1.0,0,202,0.0,0.0,peachtree
2666,1084,1163285200,-6.153,101.02,2230508.1569999997,1375652.27,16.0,6.5,2,37.13,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,392,0.0,0.0,peachtree
1617,1698,1163180300,12.593,59.781000000000006,2230523.502,1375609.648,25.5,7.0,2,27.88,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,125,219,190.39,6.83,peachtree
1617,1740,1163180300,12.545,22.232,2230520.414,1375572.226,16.0,7.0,2,24.45,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,218,0,37.55,1.54,peachtree
1189,604,1163149200,-16.085,1548.549,2230818.155,1377009.524,13.0,7.0,2,7.6,0.0,2,120.0,214.0,0.0,4.0,1.0,1.0,192,0,0.0,0.0,peachtree
1214,21,1163151700,35.473,2001.4579999999999,2230835.4590000003,1377466.12,14.0,7.0,2,23.1,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1210,464,1163151300,12.46,92.01700000000001,2230524.579,1375624.552,27.0,7.0,3,9.91,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,170,0,500.19,50.47,peachtree
1644,1714,1163183000,11.645999999999999,46.728,2230521.501,1375596.715,16.0,7.0,2,28.25,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,219,0,44.13,1.56,peachtree
1216,61,1163151900,22.605,76.998,2230533.475,1375608.761,20.0,7.0,2,10.46,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,200,0,507.5,48.52,peachtree
1654,1696,1163184000,23.52,50.727,2230533.66,1375599.739,16.0,7.0,2,32.46,0.0,2,101.0,213.0,0.0,1.0,2.0,1.0,215,0,214.7,6.61,peachtree
1233,30,1163153600,39.144,2031.739,2230834.453,1377496.606,14.0,7.0,2,24.45,0.0,2,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1673,1709,1163185900,10.897,54.699,2230521.4,1375604.72,16.0,7.0,2,32.19,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,218,0,165.71,5.15,peachtree
1700,1710,1163188600,23.893,64.764,2230535.168,1375613.7,16.5,7.0,2,28.12,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,215,0,330.36,11.75,peachtree
1715,889,1163190100,13.792,43.317,2230523.364,1375593.1409999998,16.5,7.0,2,42.14,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,223,0,218.52,5.19,peachtree
1756,26,1163194200,32.039,1978.245,2230832.971,1377459.745,15.9,6.7,2,17.12,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1338,50,1163164100,-19.246,111.10799999999999,2230494.523,1375646.148,13.5,8.0,2,11.69,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,94,0.0,0.0,peachtree
1738,890,1163192400,14.004000000000001,38.32,2230523.171,1375588.144,16.5,7.0,2,41.1,0.0,1,101.0,222.0,0.0,1.0,2.0,1.0,227,0,234.99,5.72,peachtree
1782,37,1163196800,40.571999999999996,1982.0620000000001,2230840.819,1377464.823,16.0,6.6,2,21.28,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1300,49,1163160300,3.272,131.569,2230518.624,1375664.718,22.0,7.0,2,5.0,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
1805,39,1163199100,48.786,1970.986,2230850.631,1377455.134,16.0,6.5,2,23.55,0.0,1,115.0,213.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1331,35,1163163400,3.9189999999999996,128.173,2230518.994,1375661.281,22.0,7.0,2,15.56,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
1814,27,1163200000,36.048,1985.648,2230835.8,1377467.675,16.0,6.5,2,23.0,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1821,42,1163200700,-22.944000000000003,2017.756,2230772.59,1377490.378,17.0,6.7,2,15.7,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1367,1347,1163167000,10.074,167.15099999999998,2230530.934,1375698.321,33.0,7.0,3,41.94,0.0,3,102.0,214.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
1381,1160,1163168400,13.383,82.039,2230524.691,1375614.532,24.0,7.0,2,40.94,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,222,0,420.16,10.26,peachtree
1414,31,1163171700,33.731,2007.7379999999998,2230832.776,1377472.0590000001,16.1,7.0,2,17.09,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1427,34,1163173000,-18.132,121.17200000000001,2230496.4480000003,1375656.0880000002,16.0,8.5,2,11.28,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,87,0.0,0.0,peachtree
1841,43,1163202700,-24.445,2018.4129999999998,2230771.006,1377490.7980000002,16.0,6.8,2,14.08,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1843,1588,1163202900,-15.982999999999999,170.328,2230508.875,1375723.0480000002,16.1,6.8,2,17.18,0.0,1,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1411,873,1163171400,13.862,82.47,2230525.204,1375614.9230000002,21.5,7.0,2,37.8,0.0,1,101.0,221.0,0.0,1.0,2.0,1.0,239,0,261.89,6.93,peachtree
3302,1449,1163348800,45.508,173.56,2230569.978,1375715.436,16.0,6.8,2,20.42,0.0,1,115.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1431,1331,1163173400,15.775,84.515,2230527.276,1375616.8059999999,26.0,7.0,3,40.5,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,240,0,196.94,4.86,peachtree
2237,349,1163242300,19.398,1270.162,2230853.643,1376747.227,16.0,6.5,2,20.87,0.0,1,115.0,207.0,0.0,4.0,1.0,2.0,0,0,0.0,0.0,peachtree
1948,56,1163213400,-12.409,104.823,2230502.2290000003,1375656.5669999998,16.0,6.5,2,12.19,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,161,0.0,0.0,peachtree
1445,173,1163174800,-0.919,1706.9779999999998,2230830.0330000003,1377167.8590000002,19.2,7.0,2,14.2,0.0,1,118.0,215.0,0.0,5.0,1.0,1.0,0,0,0.0,0.0,peachtree
2648,749,1163283400,-15.172,104.405,2230499.441,1375656.374,16.0,7.2,2,27.24,0.0,2,113.0,201.0,0.0,1.0,4.0,1.0,0,307,0.0,0.0,peachtree
1469,1350,1163177200,22.555,90.008,2230534.478,1375621.7319999998,21.0,6.0,2,47.92,0.0,2,101.0,213.0,0.0,1.0,2.0,1.0,1708,0,422.05,8.81,peachtree
1514,1329,1163181700,16.37,93.986,2230528.636,1375626.198,26.6,7.0,3,48.34,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,247,0,276.91,5.73,peachtree
1534,769,1163183700,14.682,98.523,2230527.321,1375630.8569999998,22.0,7.0,2,50.11,0.0,1,101.0,221.0,0.0,1.0,2.0,1.0,247,0,330.8,6.6,peachtree
3254,1714,1163355700,-5.334,113.635,2230508.594,1375647.54,16.0,7.0,2,44.95,0.0,1,120.0,201.0,0.0,1.0,4.0,1.0,0,275,0.0,0.0,peachtree
1552,2143,1163185500,14.394,93.59,2230526.634,1375625.9630000002,23.0,7.0,2,23.53,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,247,0,372.06,15.81,peachtree
1860,485,1118848028000,43.879,2163.901,6452677.422,1871929.601,13.0,5.9,2,30.83,0.0,4,102.0,208.0,1.0,0.0,2.0,3.0,0,264,0.0,0.0,us-101
1647,31,1163195000,43.924,2000.37,2230843.977,1377466.3380000002,19.2,7.0,2,21.87,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
1634,64,1163193700,23.383000000000003,94.04700000000001,2230535.631,1375625.6909999999,22.0,7.0,2,23.14,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,252,0,533.74,23.07,peachtree
1642,26,1163194500,11.985999999999999,1215.319,2230830.141,1376674.2859999998,14.0,7.0,2,20.49,0.0,1,111.0,221.0,3.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1648,1235,1163195100,-5.521,188.791,2230519.379,1375722.362,16.0,8.5,2,11.59,0.0,1,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1654,1240,1163195700,23.883000000000003,94.068,2230536.131,1375625.6709999999,20.0,7.0,2,16.92,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,259,0,39.35,2.33,peachtree
3282,1617,1163358500,-8.51,122.085,2230506.113,1375656.219,19.1,6.5,2,29.71,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,320,0.0,0.0,peachtree
1984,21,1163217000,-11.876,102.791,2230502.596,1375654.4980000001,16.0,6.6,2,17.49,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,161,0.0,0.0,peachtree
1677,238,1163198000,-5.388,184.329,2230518.727,1375717.946,16.6,8.5,2,13.77,0.0,1,123.0,203.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2135,446,1163243800,30.026999999999997,1208.762,2230844.241,1376661.26,15.0,6.5,2,20.01,0.0,1,114.0,206.0,3.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1699,415,1163200200,4.371,82.06700000000001,2230515.711,1375615.29,21.5,7.0,2,19.29,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
2035,41,1163222100,-29.749000000000002,187.329,2230498.307,1375742.2019999998,16.0,7.0,2,15.67,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2577,868,1163288000,-17.423,102.79799999999999,2230495.667,1375637.717,21.0,6.0,2,35.74,0.0,2,114.0,201.0,0.0,1.0,4.0,1.0,0,374,0.0,0.0,peachtree
2533,823,1163283600,-41.833,209.78900000000002,2230487.317,1375749.409,17.0,5.5,2,14.5,0.0,2,114.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1714,529,1163201700,23.996,85.495,2230535.549,1375617.1169999999,23.0,6.5,2,18.88,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,262,0,55.04,2.92,peachtree
2019,31,1163220500,2.075,145.389,2230522.268,1375695.293,16.0,7.0,2,22.34,6.17,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1744,17,1163204700,-16.666,112.036,2230497.17,1375646.864,14.0,8.5,2,22.83,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,192,0.0,0.0,peachtree
1739,19,1163204200,5.485,159.832,2230525.088,1375691.882,16.0,8.5,2,22.43,12.27,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3305,1563,1163360800,-4.47,122.515,2230510.174,1375656.321,18.0,6.5,2,29.97,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,455,0.0,0.0,peachtree
2044,23,1163223000,-2.252,157.714,2230520.176,1375708.209,16.0,7.0,2,22.52,5.27,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1764,17,1163206700,6.099,171.563,2230527.799,1375703.3269999998,14.0,8.5,2,22.5,10.64,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1767,18,1163207000,6.075,157.877,2230525.369,1375689.8930000002,18.0,8.5,2,22.77,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1776,27,1163207900,17.408,208.625,2230545.434,1375737.8630000001,16.6,8.5,2,20.0,0.0,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2169,393,1163247200,30.17,1208.943,2230844.443,1376661.372,15.0,7.0,2,21.97,0.0,1,114.0,206.0,3.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2090,28,1163227600,-30.866,177.295,2230495.446,1375732.519,16.6,7.5,2,22.81,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1798,24,1163210100,-18.476,189.77700000000002,2230506.775,1375725.475,14.0,8.0,2,20.42,-10.02,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1785,17,1163208800,-8.714,158.11,2230510.85,1375692.718,15.0,8.5,2,22.73,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2442,656,1163274500,-46.72,750.7739999999999,2230542.31,1376287.851,19.6,7.0,2,15.56,0.0,1,114.0,222.0,2.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
1814,30,1163211700,-5.216,201.84599999999998,2230521.9669999997,1375735.138,15.0,8.0,2,22.45,2.14,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1805,15,1163210800,4.769,157.285,2230523.9790000003,1375689.539,29.0,8.5,3,23.85,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2095,14,1163228100,-2.21,141.704,2230517.409,1375692.451,28.5,8.0,3,23.87,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1819,17,1163212200,-14.104000000000001,188.88,2230510.922,1375723.825,14.0,7.5,2,21.04,-10.02,0,123.0,223.0,1.0,0.0,3.0,2.0,0,0,0.0,0.0,peachtree
1832,28,1163213500,-8.865,194.09599999999998,2230517.016,1375728.16,13.0,7.5,2,22.36,-5.81,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
3238,1424,1163354100,-39.73,200.21200000000002,2230487.706,1375739.611,17.0,7.0,2,10.01,0.0,2,114.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
